,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,month,year,season,avgHomeScore,avgAwayScore,avgTotalScore,avgHomeScoreByMonth,avgHomeScoreByYear,avgHomeScoreBySeason,avgHomeScoreByVenue,avgHomeScoreByTeam,avgAwayScoreByMonth,avgAwayScoreByYear,avgAwayScoreBySeason,avgAwayScoreByVenue,avgAwayScoreByTeam,avgTotalScoreByMonth,avgTotalScoreByYear,avgTotalScoreBySeason,avgTotalScoreByVenue,avgHomeScoreByTeamByMonth,avgHomeScoreByTeamByYear,avgHomeScoreByTeamBySeason,avgHomeScoreByTeamByVenue,avgHomeScoreByTeamAgainstOpponent,avgAwayScoreByTeamByMonth,avgAwayScoreByTeamByYear,avgAwayScoreByTeamBySeason,avgAwayScoreByTeamByVenue,avgAwayScoreByTeamAgainstOpponent,avgHomeLast5Results,avgAwayLast5Results,avgHomeLast3ResultsAgainstOpponent,avgAwayLast3ResultsAgainstOpponent,homeWinPercentage,awayWinPercentage
796,2014-11-30,13:00,London Irish,9,Gloucester,21,Madejski Stadium,Matthew Carley,30,A,Nov,2014,2014-15,25.02,20.07,45.09,22.32,25.03,27.21,23.59,22.92,17.82,20.78,20.83,24.28,20.15,40.14,45.81,48.04,47.87,18.0,21.55,21.45,23.59,26.25,14.92,19.55,20.73,23.5,23.5,12.4,25.6,25.33,23.67,40.909090909090914%,25.0%
797,2016-03-20,15:00,London Irish,23,Gloucester,18,Madejski Stadium,Matthew Carley,41,H,Mar,2016,2015-16,25.02,20.07,45.09,25.2,24.56,23.9,23.59,22.92,19.65,19.5,19.54,24.28,20.15,44.85,44.06,43.44,47.87,26.9,19.14,18.55,23.59,26.25,19.64,19.77,18.27,23.5,23.5,12.4,25.6,25.33,23.67,40.909090909090914%,25.0%
798,2018-03-24,15:00,London Irish,29,Gloucester,33,Madejski Stadium,Matthew Carley,62,A,Mar,2018,2017-18,25.02,20.07,45.09,25.2,26.3,26.46,23.59,22.92,19.65,22.3,22.11,24.28,20.15,44.85,48.6,48.57,47.87,26.9,15.8,19.64,23.59,26.25,19.64,19.6,18.27,23.5,23.5,12.4,25.6,25.33,23.67,40.909090909090914%,25.0%
799,2020-02-22,15:00,London Irish,24,Gloucester,20,Madejski Stadium,Luke Pearce,44,H,Feb,2020,2019-20,25.02,20.07,45.09,23.84,27.77,26.4,23.59,22.92,18.85,21.35,20.47,24.28,20.15,42.7,49.12,46.87,47.87,19.25,17.5,17.55,23.59,26.25,16.64,23.43,21.82,23.5,23.5,12.4,25.6,25.33,23.67,40.909090909090914%,25.0%
800,2011-02-13,17:00,Wasps,9,Gloucester,10,Adams Park,N/A,19,A,Feb,2011,2010-11,25.02,20.07,45.09,23.84,23.01,23.46,23.95,28.39,18.85,18.59,18.07,20.6,20.15,42.7,41.59,41.53,44.56,24.62,23.64,25.82,23.95,30.5,16.64,18.46,16.67,21.0,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
801,2012-04-01,15:00,Wasps,26,Gloucester,24,Adams Park,N/A,50,H,Apr,2012,2011-12,25.02,20.07,45.09,26.11,22.83,22.71,23.95,28.39,23.23,18.33,18.7,20.6,20.15,49.35,41.17,41.41,44.56,29.42,20.33,17.45,23.95,30.5,22.79,19.67,16.27,21.0,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
802,2013-02-17,13:00,Wasps,33,Gloucester,29,Adams Park,Andrew Small,62,H,Feb,2013,2012-13,25.02,20.07,45.09,23.84,23.78,24.81,23.95,28.39,18.85,18.95,19.37,20.6,20.15,42.7,42.72,44.19,44.56,24.62,21.2,25.82,23.95,30.5,16.64,21.7,25.09,21.0,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
803,2014-04-19,15:15,Wasps,38,Gloucester,30,Twickenham Stadium,Wayne Barnes,68,H,Apr,2014,2013-14,25.02,20.07,45.09,26.11,25.03,22.18,27.37,28.39,23.23,20.78,19.22,23.13,20.15,49.35,45.81,41.4,50.5,29.42,32.82,22.45,26.4,30.5,22.79,19.55,18.09,31.0,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
804,2015-03-01,14:00,Wasps,32,Gloucester,21,Ricoh Arena,Wayne Barnes,53,H,Mar,2015,2014-15,25.02,20.07,45.09,25.2,25.84,27.21,31.53,28.39,19.65,20.54,20.83,21.3,20.15,44.85,46.38,48.04,52.83,26.5,26.6,35.18,31.53,30.5,19.64,20.8,20.73,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
805,2015-11-08,15:00,Wasps,23,Gloucester,3,Ricoh Arena,Ian Tempest,26,H,Nov,2015,2015-16,25.02,20.07,45.09,22.32,25.84,23.9,31.53,28.39,17.82,20.54,19.54,21.3,20.15,40.14,46.38,43.44,52.83,29.5,26.6,27.82,31.53,30.5,14.92,20.8,18.27,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
806,2017-02-26,13:00,Wasps,35,Gloucester,22,Ricoh Arena,Andrew Jackson,57,H,Feb,2017,2016-17,25.02,20.07,45.09,23.84,27.61,26.22,31.53,28.39,18.85,21.88,21.22,21.3,20.15,42.7,49.49,47.44,52.83,24.62,30.55,36.0,31.53,30.5,16.64,19.0,21.55,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
807,2017-12-23,15:00,Wasps,49,Gloucester,24,Ricoh Arena,Craig Maxwell-Keys,73,H,Dec,2017,2017-18,25.02,20.07,45.09,23.49,27.61,26.46,31.53,28.39,19.0,21.88,22.11,21.3,20.15,42.49,49.49,48.57,52.83,27.33,30.55,29.0,31.53,30.5,23.4,19.0,18.27,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
808,2018-10-06,15:00,Wasps,21,Gloucester,35,Ricoh Arena,Craig Maxwell-Keys,56,A,Oct,2018,2018-19,25.02,20.07,45.09,24.07,26.3,26.84,31.53,28.39,18.5,22.3,21.13,21.3,20.15,42.57,48.6,47.97,52.83,26.43,25.7,24.73,31.53,30.5,22.4,19.6,24.67,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
809,2020-03-07,14:30,Wasps,39,Gloucester,22,Ricoh Arena,Ian Tempest,61,H,Mar,2020,2019-20,25.02,20.07,45.09,25.2,27.77,26.4,31.53,28.39,19.65,21.35,20.47,21.3,20.15,44.85,49.12,46.87,52.83,26.5,42.11,38.08,31.53,30.5,19.64,23.43,21.82,21.17,22.0,43.4,25.6,36.33,27.0,65.17857142857143%,25.0%
810,2010-09-04,15:00,Exeter,22,Gloucester,10,Sandy Park,Rob Debney,32,H,Sep,2010,2010-11,25.02,20.07,45.09,26.74,23.75,23.46,27.41,27.25,21.72,18.05,18.07,16.11,20.15,48.46,41.8,41.53,43.52,27.53,18.4,18.09,27.41,26.9,20.15,12.5,16.67,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
811,2011-11-05,15:00,Exeter,19,Gloucester,24,Sandy Park,Andrew Small,43,A,Nov,2011,2011-12,25.02,20.07,45.09,22.32,23.01,22.71,27.41,27.25,17.82,18.59,18.7,16.11,20.15,40.14,41.59,41.41,43.52,26.36,18.0,18.82,27.41,26.9,14.92,18.46,16.27,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
812,2013-05-04,15:00,Exeter,40,Gloucester,39,Sandy Park,Greg Garner,79,H,May,2013,2012-13,25.02,20.07,45.09,29.93,23.78,24.81,27.41,27.25,22.46,18.95,19.37,16.11,20.15,52.39,42.72,44.19,43.52,30.73,24.6,28.73,27.41,26.9,24.5,21.7,25.09,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
813,2014-03-29,15:00,Exeter,13,Gloucester,14,Sandy Park,Matthew Carley,27,A,Mar,2014,2013-14,25.02,20.07,45.09,25.2,25.03,22.18,27.41,27.25,19.65,20.78,19.22,16.11,20.15,44.85,45.81,41.4,43.52,30.08,24.45,19.55,27.41,26.9,19.64,19.55,18.09,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
814,2015-01-03,16:30,Exeter,25,Gloucester,26,Sandy Park,Andrew Small,51,A,Jan,2015,2014-15,25.02,20.07,45.09,23.7,25.84,27.21,27.41,27.25,18.26,20.54,20.83,16.11,20.15,41.96,46.38,48.04,43.52,18.5,34.2,34.91,27.41,26.9,16.25,20.8,20.73,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
815,2016-01-09,15:00,Exeter,19,Gloucester,10,Sandy Park,Ian Tempest,29,H,Jan,2016,2015-16,25.02,20.07,45.09,23.7,24.56,23.9,27.41,27.25,18.26,19.5,19.54,16.11,20.15,41.96,44.06,43.44,43.52,18.5,27.86,27.67,27.41,26.9,16.25,19.77,18.27,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
816,2016-10-08,15:00,Exeter,27,Gloucester,27,Sandy Park,Greg Garner,54,D,Oct,2016,2016-17,25.02,20.07,45.09,24.07,24.56,26.22,27.41,27.25,18.5,19.5,21.22,16.11,20.15,42.57,44.06,47.44,43.52,27.75,27.86,30.58,27.41,26.9,22.4,19.77,21.55,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
817,2018-04-08,15:00,Exeter,46,Gloucester,10,Sandy Park,Thomas Foley,56,H,Apr,2018,2017-18,25.02,20.07,45.09,26.11,26.3,26.46,27.41,27.25,23.23,22.3,22.11,16.11,20.15,49.35,48.6,48.57,43.52,27.25,28.58,30.08,27.41,26.9,22.79,19.6,18.27,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
818,2018-11-24,13:00,Exeter,23,Gloucester,6,Sandy Park,Matthew O'Grady,29,H,Nov,2018,2018-19,25.02,20.07,45.09,22.32,26.3,26.84,27.41,27.25,17.82,22.3,21.13,16.11,20.15,40.14,48.6,47.97,43.52,26.36,28.58,29.77,27.41,26.9,14.92,19.6,24.67,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
819,2020-09-09,17:30,Exeter,35,Gloucester,22,Sandy Park,Christophe Ridley,57,H,Sep,2020,2019-20,25.02,20.07,45.09,26.74,27.77,26.4,27.41,27.25,21.72,21.35,20.47,16.11,20.15,48.46,49.12,46.87,43.52,27.53,36.22,32.08,27.41,26.9,20.15,23.43,21.82,18.8,18.8,33.4,25.6,34.67,12.67,72.03389830508475%,25.0%
820,2011-01-01,15:00,Leeds,15,Gloucester,13,Headingley,N/A,28,H,Jan,2011,2010-11,25.02,20.07,45.09,23.7,23.01,23.46,12.73,12.73,18.26,18.59,18.07,21.18,20.15,41.96,41.59,41.53,33.91,15.0,14.14,12.73,12.73,15.0,16.25,18.46,16.67,13.0,13.0,15.0,25.6,15.0,13.0,27.27272727272727%,25.0%
821,2011-02-26,15:00,Northampton,16,Gloucester,18,Franklin's Gardens,N/A,34,A,Feb,2011,2010-11,25.02,20.07,45.09,23.84,23.01,23.46,26.96,26.96,18.85,18.59,18.07,19.25,20.15,42.7,41.59,41.53,46.21,25.25,27.92,29.18,26.96,26.9,16.64,18.46,16.67,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
822,2011-09-04,15:30,Northampton,26,Gloucester,24,Franklin's Gardens,Andrew Small,50,H,Sep,2011,2011-12,25.02,20.07,45.09,26.74,23.01,22.71,26.96,26.96,21.72,18.59,18.7,19.25,20.15,48.46,41.59,41.41,46.21,26.14,27.92,28.27,26.96,26.9,20.15,18.46,16.27,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
823,2013-02-09,12:30,Northampton,11,Gloucester,27,Franklin's Gardens,Martin Fox,38,A,Feb,2013,2012-13,25.02,20.07,45.09,23.84,23.78,24.81,26.96,26.96,18.85,18.95,19.37,19.25,20.15,42.7,42.72,44.19,46.21,25.25,30.4,23.09,26.96,26.9,16.64,21.7,25.09,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
824,2014-03-01,15:00,Northampton,39,Gloucester,13,Franklin's Gardens,Tim Wigglesworth,52,H,Mar,2014,2013-14,25.02,20.07,45.09,25.2,25.03,22.18,26.96,26.96,19.65,20.78,19.22,19.25,20.15,44.85,45.81,41.4,46.21,30.08,33.92,34.33,26.96,26.9,19.64,19.55,18.09,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
825,2014-09-05,19:45,Northampton,53,Gloucester,6,Franklin's Gardens,Wayne Barnes,59,H,Sep,2014,2014-15,25.02,20.07,45.09,26.74,25.03,27.21,26.96,26.96,21.72,20.78,20.83,19.25,20.15,48.46,45.81,48.04,46.21,26.14,33.92,32.17,26.96,26.9,20.15,19.55,20.73,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
826,2015-11-27,19:45,Northampton,15,Gloucester,3,Franklin's Gardens,Greg Garner,18,H,Nov,2015,2015-16,25.02,20.07,45.09,22.32,25.84,23.9,26.96,26.96,17.82,20.54,19.54,19.25,20.15,40.14,46.38,43.44,46.21,24.82,28.1,22.64,26.96,26.9,14.92,20.8,18.27,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
827,2016-10-28,19:45,Northampton,23,Gloucester,20,Franklin's Gardens,Tom Foley,43,H,Oct,2016,2016-17,25.02,20.07,45.09,24.07,24.56,26.22,26.96,26.96,18.5,19.5,21.22,19.25,20.15,42.57,44.06,47.44,46.21,30.42,21.29,22.36,26.96,26.9,22.4,19.77,21.55,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
828,2018-01-06,15:00,Northampton,22,Gloucester,19,Franklin's Gardens,Ian Tempest,41,H,Jan,2018,2017-18,25.02,20.07,45.09,23.7,26.3,26.46,26.96,26.96,18.26,22.3,22.11,19.25,20.15,41.96,48.6,48.57,46.21,20.89,24.09,23.0,26.96,26.9,16.25,19.6,18.27,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
829,2019-04-07,15:00,Northampton,31,Gloucester,40,Franklin's Gardens,Craig Maxwell-Keys,71,A,Apr,2019,2018-19,25.02,20.07,45.09,26.11,25.38,26.84,26.96,26.96,23.23,20.14,21.13,19.25,20.15,49.35,45.52,47.97,46.21,29.0,36.78,30.45,26.96,26.9,22.79,24.09,24.67,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
830,2019-12-28,14:00,Northampton,33,Gloucester,26,Franklin's Gardens,Karl Dickson,59,H,Dec,2019,2019-20,25.02,20.07,45.09,23.49,25.38,26.4,26.96,26.96,19.0,20.14,20.47,19.25,20.15,42.49,45.52,46.87,46.21,23.5,36.78,22.91,26.96,26.9,23.4,24.09,21.82,19.6,19.6,15.6,25.6,28.67,28.33,66.96428571428571%,25.0%
831,2011-03-26,15:00,Harlequins,53,Gloucester,15,Twickenham Stoop,N/A,68,H,Mar,2011,2010-11,25.02,20.07,45.09,25.2,23.01,23.46,24.75,25.6,19.65,18.59,18.07,21.14,20.15,44.85,41.59,41.53,45.9,25.73,27.45,25.55,25.37,30.4,19.64,18.46,16.67,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
832,2011-09-17,15:00,Harlequins,42,Gloucester,6,Twickenham Stoop,Tim Wigglesworth,48,H,Sep,2011,2011-12,25.02,20.07,45.09,26.74,23.01,22.71,24.75,25.6,21.72,18.59,18.7,21.14,20.15,48.46,41.59,41.41,45.9,25.68,27.45,28.15,25.37,30.4,20.15,18.46,16.27,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
833,2012-11-03,17:15,Harlequins,28,Gloucester,25,Twickenham Stoop,N/A,53,H,Nov,2012,2012-13,25.02,20.07,45.09,22.32,22.83,24.81,24.75,25.6,17.82,18.33,19.37,21.14,20.15,40.14,41.17,44.19,45.9,25.27,26.92,24.64,25.37,30.4,14.92,19.67,25.09,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
834,2013-11-23,15:00,Harlequins,27,Gloucester,19,Twickenham Stoop,Matthew Carley,46,H,Nov,2013,2013-14,25.02,20.07,45.09,22.32,23.78,22.18,24.75,25.6,17.82,18.95,19.22,21.14,20.15,40.14,42.72,41.4,45.9,25.27,19.3,18.82,25.37,30.4,14.92,21.7,18.09,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
835,2015-04-11,15:00,Harlequins,29,Gloucester,26,Twickenham Stoop,Luke Pearce,55,H,Apr,2015,2014-15,25.02,20.07,45.09,26.11,25.84,27.21,24.75,25.6,23.23,20.54,20.83,21.14,20.15,49.35,46.38,48.04,45.9,25.73,28.11,24.0,25.37,30.4,22.79,20.8,20.73,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
836,2015-12-27,16:30,Harlequins,39,Gloucester,39,Twickenham Stadium,Wayne Barnes,78,D,Dec,2015,2015-16,25.02,20.07,45.09,23.49,25.84,23.9,27.37,25.6,19.0,20.54,19.54,23.13,20.15,42.49,46.38,43.44,50.5,26.79,28.11,28.73,27.5,30.4,23.4,20.8,18.27,31.0,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
837,2016-12-27,16:00,Harlequins,28,Gloucester,24,Twickenham Stadium,JP Doyle,52,H,Dec,2016,2016-17,25.02,20.07,45.09,23.49,24.56,26.22,27.37,25.6,19.0,19.5,21.22,23.13,20.15,42.49,44.06,47.44,50.5,26.79,26.15,27.36,27.5,30.4,23.4,19.77,21.55,31.0,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
838,2017-09-09,15:00,Harlequins,28,Gloucester,17,Twickenham Stoop,Luke Pearce,45,H,Sep,2017,2017-18,25.02,20.07,45.09,26.74,27.61,26.46,24.75,25.6,21.72,21.88,22.11,21.14,20.15,48.46,49.49,48.57,45.9,25.68,33.36,25.73,25.37,30.4,20.15,19.0,18.27,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
839,2019-03-10,13:00,Harlequins,7,Gloucester,29,Twickenham Stoop,Wayne Barnes,36,A,Mar,2019,2018-19,25.02,20.07,45.09,25.2,25.38,26.84,24.75,25.6,19.65,20.14,21.13,21.14,20.15,44.85,45.52,47.97,45.9,25.73,24.56,27.55,25.37,30.4,19.64,24.09,24.67,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
840,2019-12-01,15:00,Harlequins,23,Gloucester,19,Twickenham Stoop,Craig Maxwell-Keys,42,H,Dec,2019,2019-20,25.02,20.07,45.09,23.49,25.38,26.4,24.75,25.6,19.0,20.14,20.47,21.14,20.15,42.49,45.52,46.87,45.9,26.79,24.56,25.0,25.37,30.4,23.4,24.09,21.82,19.5,21.9,26.0,25.6,19.33,21.67,67.85714285714286%,25.0%
841,2011-04-16,15:00,Leicester,41,Gloucester,41,Welford Road,George Clancy,82,D,Apr,2011,2010-11,25.02,20.07,45.09,26.11,23.01,23.46,26.36,26.38,23.23,18.59,18.07,19.24,20.15,49.35,41.59,41.53,45.6,30.17,24.08,29.69,26.36,26.6,22.79,18.46,16.67,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
842,2012-03-04,13:00,Leicester,36,Gloucester,3,Welford Road,Tim Wigglesworth,39,H,Mar,2012,2011-12,25.02,20.07,45.09,25.2,22.83,22.71,26.36,26.38,19.65,18.33,18.7,19.24,20.15,44.85,41.17,41.41,45.6,27.33,26.38,28.75,26.36,26.6,19.64,19.67,16.27,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
843,2012-12-29,17:00,Leicester,17,Gloucester,12,Welford Road,N/A,29,H,Dec,2012,2012-13,25.02,20.07,45.09,23.49,22.83,24.81,26.36,26.38,19.0,18.33,19.37,19.24,20.15,42.49,41.17,44.19,45.6,26.3,26.38,27.92,26.36,26.6,23.4,19.67,25.09,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
844,2014-02-16,14:00,Leicester,11,Gloucester,8,Welford Road,Dean Richards,19,H,Feb,2014,2013-14,25.02,20.07,45.09,23.84,25.03,22.18,26.36,26.38,18.85,20.78,19.22,19.24,20.15,42.7,45.81,41.4,45.6,26.71,25.7,26.27,26.36,26.6,16.64,19.55,18.09,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
845,2015-02-13,19:45,Leicester,18,Gloucester,15,Welford Road,JP Doyle,33,H,Feb,2015,2014-15,25.02,20.07,45.09,23.84,25.84,27.21,26.36,26.38,18.85,20.54,20.83,19.24,20.15,42.7,46.38,48.04,45.6,26.71,23.7,24.0,26.36,26.6,16.64,20.8,20.73,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
846,2016-04-02,15:15,Leicester,35,Gloucester,30,Welford Road,JP Doyle,65,H,Apr,2016,2015-16,25.02,20.07,45.09,26.11,24.56,23.9,26.36,26.38,23.23,19.5,19.54,19.24,20.15,49.35,44.06,43.44,45.6,30.17,27.67,26.09,26.36,26.6,22.79,19.77,18.27,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
847,2017-02-11,15:00,Leicester,34,Gloucester,9,Welford Road,Ian Tempest,43,H,Feb,2017,2016-17,25.02,20.07,45.09,23.84,27.61,26.22,26.36,26.38,18.85,21.88,21.22,19.24,20.15,42.7,49.49,47.44,45.6,26.71,27.33,28.73,26.36,26.6,16.64,19.0,21.55,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
848,2017-09-16,15:00,Leicester,24,Gloucester,10,Welford Road,Craig Maxwell-Keys,34,H,Sep,2017,2017-18,25.02,20.07,45.09,26.74,27.61,26.46,26.36,26.38,21.72,21.88,22.11,19.24,20.15,48.46,49.49,48.57,45.6,29.33,27.33,23.45,26.36,26.6,20.15,19.0,18.27,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
849,2019-01-05,15:00,Leicester,34,Gloucester,16,Welford Road,Wayne Barnes,50,H,Jan,2019,2018-19,25.02,20.07,45.09,23.7,25.38,26.84,26.36,26.38,18.26,20.14,21.13,19.24,20.15,41.96,45.52,47.97,45.6,24.4,20.78,27.36,26.36,26.6,16.25,24.09,24.67,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
850,2019-11-02,15:00,Leicester,16,Gloucester,13,Welford Road,Ian Tempest,29,H,Nov,2019,2019-20,25.02,20.07,45.09,22.32,25.38,26.4,26.36,26.38,17.82,20.14,20.47,19.24,20.15,40.14,45.52,46.87,45.6,23.13,20.78,20.45,26.36,26.6,14.92,24.09,21.82,15.7,15.7,22.8,25.6,24.67,13.0,70.43478260869566%,25.0%
851,2010-10-01,20:05,Bath,3,Gloucester,18,Recreation Ground,N/A,21,A,Oct,2010,2010-11,25.02,20.07,45.09,24.07,23.75,23.46,24.02,24.68,18.5,18.05,18.07,18.06,20.15,42.57,41.8,41.53,42.08,21.0,14.6,20.0,24.02,24.8,22.4,12.5,16.67,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
852,2012-02-18,14:30,Bath,11,Gloucester,14,Recreation Ground,Wayne Barnes,25,A,Feb,2012,2011-12,25.02,20.07,45.09,23.84,22.83,22.71,24.02,24.68,18.85,18.33,18.7,18.06,20.15,42.7,41.17,41.41,42.08,25.12,20.75,21.0,24.02,24.8,16.64,19.67,16.27,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
853,2013-03-01,20:00,Bath,31,Gloucester,25,The Recreation Ground,Tim Wigglesworth,56,H,Mar,2013,2012-13,25.02,20.07,45.09,25.2,23.78,24.81,25.84,24.68,19.65,18.95,19.37,17.8,20.15,44.85,42.72,44.19,43.64,19.21,28.0,26.27,25.84,24.8,19.64,21.7,25.09,20.75,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
854,2013-10-25,19:45,Bath,15,Gloucester,13,The Recreation Ground,Wayne Barnes,28,H,Oct,2013,2013-14,25.02,20.07,45.09,24.07,23.78,22.18,25.84,24.68,18.5,18.95,19.22,17.8,20.15,42.57,42.72,41.4,43.64,21.0,28.0,21.64,25.84,24.8,22.4,21.7,18.09,20.75,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
855,2015-05-16,15:30,Bath,50,Gloucester,30,The Recreation Ground,Dean Richards,80,H,May,2015,2014-15,25.02,20.07,45.09,29.93,25.84,27.21,25.84,24.68,22.46,20.54,20.83,17.8,20.15,52.39,46.38,48.04,43.64,38.0,27.18,32.15,25.84,24.8,24.5,20.8,20.73,20.75,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
856,2016-02-05,19:45,Bath,11,Gloucester,15,The Recreation Ground,Matthew Carley,26,A,Feb,2016,2015-16,25.02,20.07,45.09,23.84,24.56,23.9,25.84,24.68,18.85,19.5,19.54,17.8,20.15,42.7,44.06,43.44,43.64,25.12,24.69,21.27,25.84,24.8,16.64,19.77,18.27,20.75,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
857,2017-04-30,15:00,Bath,44,Gloucester,20,Recreation Ground,Matthew Carley,64,H,Apr,2017,2016-17,25.02,20.07,45.09,26.11,27.61,26.22,24.02,24.68,23.23,21.88,21.22,18.06,20.15,49.35,49.49,47.44,42.08,26.83,27.73,26.73,24.02,24.8,22.79,19.0,21.55,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
858,2017-10-29,15:00,Bath,21,Gloucester,22,Recreation Ground,Tom Foley,43,A,Oct,2017,2017-18,25.02,20.07,45.09,24.07,27.61,26.46,24.02,24.68,18.5,21.88,22.11,18.06,20.15,42.57,49.49,48.57,42.08,21.0,27.73,31.09,24.02,24.8,22.4,19.0,18.27,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
859,2018-09-08,16:30,Bath,31,Gloucester,31,Recreation Ground,Luke Pearce,62,D,Sep,2018,2018-19,25.02,20.07,45.09,26.74,26.3,26.84,24.02,24.68,21.72,22.3,21.13,18.06,20.15,48.46,48.6,47.97,42.08,32.11,26.82,23.82,24.02,24.8,20.15,19.6,24.67,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
860,2020-09-22,17:30,Bath,31,Gloucester,20,Recreation Ground,Craig Maxwell-Keys,51,H,Sep,2020,2019-20,25.02,20.07,45.09,26.74,27.77,26.4,24.02,24.68,21.72,21.35,20.47,18.06,20.15,48.46,49.12,46.87,42.08,32.11,24.71,21.45,24.02,24.8,20.15,23.43,21.82,20.83,20.8,28.2,25.6,27.67,24.33,68.75%,25.0%
861,2011-04-24,13:30,Saracens,35,Gloucester,12,Vicarage Road,Dave Pearson,47,H,Apr,2011,2010-11,25.02,20.07,45.09,26.11,23.01,23.46,23.61,30.18,23.23,18.59,18.07,13.57,20.15,49.35,41.59,41.53,37.17,30.8,21.64,22.33,23.61,32.58,22.79,18.46,16.67,15.0,15.92,29.8,25.6,39.33,18.0,84.61538461538461%,25.0%
862,2011-05-15,14:30,Saracens,12,Gloucester,10,Vicarage Road,Andrew Small,22,H,May,2011,2010-11,25.02,20.07,45.09,29.93,23.01,23.46,23.61,30.18,22.46,18.59,18.07,13.57,20.15,52.39,41.59,41.53,37.17,34.21,21.64,22.33,23.61,32.58,24.5,18.46,16.67,15.0,15.92,29.8,25.6,39.33,18.0,84.61538461538461%,25.0%
863,2012-01-01,15:00,Saracens,15,Gloucester,15,Vicarage Road,Sean Davey,30,D,Jan,2012,2011-12,25.02,20.07,45.09,23.7,22.83,22.71,23.61,30.18,18.26,18.33,18.7,13.57,20.15,41.96,41.17,41.41,37.17,25.22,23.64,21.18,23.61,32.58,16.25,19.67,16.27,15.0,15.92,29.8,25.6,39.33,18.0,84.61538461538461%,25.0%
